,Country_Agg,Total commitment score,Total vulnerability score,Total policies and action score,Number of indicators available,Aggregated data
66,Greece,-1.00,-0.93,-0.38,3.00,-0.77
67,Grenada,1.00,-1.00,1.00,3.00,0.00
68,Iran,-1.00,,,1.00,-1.00
69,Guatemala,1.00,-0.93,1333333333.00,3.00,0.13
70,Guinea,2.00,-1.00,0.00,3.00,-0.33
71,Guinea-Bissau,2.00,-1666666667.00,-0.50,3.00,-0.72
72,Guyane,1.00,-1.00,0.50,3.00,-0.17
73,Haiti,1.00,-1333333333.00,1.50,3.00,0.06
74,Honduras,-1.00,-1.00,1.00,3.00,-0.33
75,Hungary,-1.00,,,1.00,-1.00
76,Iceland,-1.00,-1.60,0.17,3.00,-0.81
77,India,3.00,-0.93,-0.38,3.00,-0.44
78,Indonesia,1.00,-1.60,-0.54,3.00,-0.71
79,Iraq,-1.00,-1.00,0.50,3.00,-0.50
80,Ireland,-1.00,-0.93,-0.54,3.00,-0.83
81,Israel,-1.00,-1.00,-0.50,3.00,-0.83
82,Italy,-1.00,-0.93,-0.54,3.00,-0.83
83,Jamaica,-1.00,-1.00,1.00,3.00,-0.33
84,Japan,-1.00,-0.93,-0.21,3.00,-0.71
85,Jordania,-1.00,-1.00,1.00,3.00,-0.33
86,Kazakhstan,-1.00,,,1.00,-1.00
87,Kenya,-1.00,-1.00,0.50,3.00,-0.50
88,Kiribati,-1.00,-3.00,0.00,3.00,-1333333333.00
89,Koweit,-1.00,-0.93,,2.00,-0.97
90,Kyrgyzstan,-1.00,,,1.00,-1.00
91,Laos,-1.00,,,1.00,-1.00
92,Latvia,-1.00,-0.93,-0.04,3.00,-0.66
93,Lebanon,-1.00,-1.00,0.83,3.00,-0.39
94,Lesotho,-1.00,,,1.00,-1.00
95,Liberia,4.00,-1.00,0.50,3.00,-0.17
96,Libya,-1.00,-1.00,1.00,3.00,-0.33
97,Liechtenstein,-1.00,,,1.00,-1.00
98,Lithuania,-1.00,-0.93,-0.38,3.00,-0.77
99,Luxembourg,-1.00,,,1.00,-1.00
100,North Macedonia,-1.00,,,1.00,-1.00
101,Madagascar,1.00,-1333333333.00,0.50,3.00,-0.28
102,Malawi,1.00,,,1.00,0.00
103,Malaysia,1.00,-1.30,-0.17,3.00,-0.49
104,Maldives,2.00,-2666666667.00,0.00,3.00,-0.89
105,Mali,-1.00,,,1.00,-1.00
106,Malta,-1.00,-0.93,-0.25,3.00,-0.73
107,Marshall Islands,-1.00,,0.50,2.00,-0.25
108,Mauritania,1.00,-1.00,0.00,3.00,-0.33
109,Mauritius,2.00,-1266666667.00,0.33,3.00,-0.31
110,Mexico,1.00,-0.93,0.13,3.00,-0.27
111,Micronesia,-1.00,-3.00,0.50,3.00,-1166666667.00
112,Moldova,-1.00,,,1.00,-1.00
113,Monaco,-1.00,,0.50,2.00,-0.25
114,Mongolia,-1.00,,,1.00,-1.00
115,Montenegro,-1.00,-0.93,0.67,3.00,-0.42
116,Morocco,3.00,-1.00,-0.50,3.00,-0.50
117,Mozambique,-1.00,-1.00,-0.17,3.00,-0.72
118,Myanmar,2.00,-1333333333.00,-0.17,3.00,-0.50
119,Namibia,1.00,-0.97,-0.17,3.00,-0.38
120,Nauru,-1.00,,0.67,2.00,-0.17
121,Pakistan,-1.00,,1.00,2.00,0.00
122,Nepal,-1.00,,,1.00,-1.00
123,Netherlands,-1.00,-0.93,-0.38,3.00,-0.77
124,New Zealand,-1.00,-1.00,-0.17,3.00,-0.72
125,Saint Kitts and Nevis,2.00,-0.90,1.50,3.00,0.20
128,Saint Lucia,2.00,-1333333333.00,0.00,3.00,-0.44
132,Samoa,-1.00,-1933333333.00,0.17,3.00,-0.92
134,San Marino,-1.00,,,1.00,-1.00
135,São Tomé and Príncipe,2.00,-1666666667.00,1.00,3.00,-0.22
137,Saudi Arabia,2.00,-1.00,0.33,3.00,-0.22
140,Senegal,1.00,-1333333333.00,0.00,3.00,-0.44
142,Serbia,-1.00,,,1.00,-1.00
143,Seychelles,1.00,-2.80,-0.17,3.00,-0.99
146,Sierra Leone,1.00,-1666666667.00,1166666667.00,3.00,-0.17
148,Singapore,1.00,-1.00,0.00,3.00,-0.33
150,Slovakia,-1.00,,,1.00,-1.00
152,Slovenia,-1.00,-0.93,-0.42,3.00,-0.78
154,Solomon Islands,-1.00,-2266666667.00,-1.00,3.00,-1422222222.00
156,Nicaragua,-1.00,,1666666667.00,2.00,0.33
158,Niger,-1.00,,,1.00,-1.00
160,Nigeria,1.00,-1.00,1.00,3.00,0.00
162,Niue,-1.00,,,1.00,-1.00
164,North Korea,2.00,,,1.00,0.00
165,Norway,-1.00,-1.00,-0.38,3.00,-0.79
167,Oman,3.00,-1333333333.00,0.50,3.00,-0.28
170,Palau,1.00,,0.50,2.00,0.25
172,Palestine,2.00,,,1.00,0.00
174,Panama,-1.00,-0.93,1.00,3.00,-0.31
176,Papua New Guinea,-1.00,-1.00,0.50,3.00,-0.50
178,Paraguay,-1.00,,,1.00,-1.00
180,Peru,1.00,-0.93,0.79,3.00,-0.05
182,Philippines,-1.00,-1266666667.00,0.33,3.00,-0.64
184,Poland,-1.00,-0.93,-0.21,3.00,-0.71
186,Portugal,-1.00,-0.93,-0.21,3.00,-0.71
188,Qatar,-1.00,-1.00,0.67,3.00,-0.44
190,Republic of the Congo,2.00,,,1.00,0.00
192,Romania,-1.00,-0.93,0.21,3.00,-0.58
194,Russia,-1.00,-0.93,-0.50,3.00,-0.81
196,Rwanda,-1.00,,,1.00,-1.00
198,Saint Vincent and the Grenadines,2.00,-1266666667.00,1.00,3.00,-0.09
199,Somalia,1.00,-1.00,1.00,3.00,0.00
200,South Africa,-1.00,-1.00,-0.38,3.00,-0.79
201,South Korea,-1.00,-1.00,-1.00,3.00,-1.00
202,South Sudan,-1.00,,,1.00,-1.00
203,Spain,-1.00,-1.00,0.04,3.00,-0.65
204,Sri Lanka,5.00,-1666666667.00,0.50,3.00,-0.39
205,Sudan,1.00,-1.00,1666666667.00,3.00,0.22
206,Suriname,3.00,-0.93,1.50,3.00,0.19
207,Sweden,-1.00,-0.93,0.04,3.00,-0.63
208,Switzerland,-1.00,,,1.00,-1.00
209,Syria,1.00,-1.00,1.00,3.00,0.00
210,Tajikistan,-1.00,,,1.00,-1.00
211,Tanzania,4.00,-0.93,1.50,3.00,0.19
212,Ukraine,-1.00,-1.00,-0.08,3.00,-0.69
213,Thailand,1.00,-0.93,-0.50,3.00,-0.48
214,Timor-Leste,2.00,-1.00,0.50,3.00,-0.17
215,Togo,1.00,-1.00,1.00,3.00,0.00
216,Tonga,1.00,-2.00,0.00,3.00,-0.67
217,Trinidad and Tobago,-1.00,-0.93,0.00,3.00,-0.64
218,Tunisia,1.00,-1.00,-0.67,3.00,-0.56
219,Turkey,-1.00,-0.93,-1.00,3.00,-0.98
220,Turkmenistan,-1.00,,,1.00,-1.00
221,Tuvalu,-1.00,-3.00,0.50,3.00,-1166666667.00
222,Uganda,-1.00,,,1.00,-1.00
223,United Arab Emirates,1.00,-0.93,1.50,3.00,0.19
224,United Kingdom,-1.00,-0.93,-0.63,3.00,-0.85
225,United States,-1.00,-1.00,-0.50,3.00,-0.83
226,Uruguay,1.00,-1.00,0.50,3.00,-0.17
227,Uzbekistan,-1.00,,,1.00,-1.00
228,Vanuatu,1.00,-2.00,0.17,3.00,-0.61
229,Venezuela,2.00,-0.93,1.50,3.00,0.19
230,Vietnam,3.00,-1666666667.00,0.50,3.00,-0.39
231,Yemen,-1.00,-0.93,0.83,3.00,-0.37
232,Zambia,1.00,,,1.00,0.00
233,Zimbabwe,-1.00,,,1.00,-1.00
